"dietcode","SpecCode","Species","samplestage","V1","benth. crust.","birds","cephalopods","cnidarians","detritus","echinoderms","finfish","fish (early stages)","herps","insects","jellyfish/hydroids","mammals","mollusks","other benth. invertebrates","other plank. invertebrates","other plants","other terrest. invertebrates","others","phytoplankton","plank. crust.","sponges/tunicates","worms"
2108,4375,"Ptereleotris evides","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2109,1389,"Sarotherodon galilaeus","recruits/juv.",0,0,0,0,0,53.7000007629395,0,0,0,0,0,0,0,0,0,3.29999995231628,0,0,0,43.0000014305115,0,0,0
2110,1389,"Sarotherodon galilaeus","recruits/juv.",0,0,0,0,0,69.8000030517578,0,0,0,0,0,0,0,0,0,2,0,0,0,28.2000002861023,0,0,0
2111,4439,"Gibelion catla","adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9099998474121,0,0,0,68.0899963378906,0,0
2112,4441,"Carangoides chrysophrys","juv./adults",0,3.00000002980233,0,0,0,0,0,92.4000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59999990463257
2113,4443,"Carangoides malabaricus","recruits/juv.",0,13.6999996900559,0,60.7000007629394,0,0,0,24.8999996185303,0,0,0,0,0,0.699999988079071,0,0,0,0,0,0,0,0,0
2114,4444,"Upeneus moluccensis","adults",0,74.5,0,0.800000011920929,0,0,0,12.8000001907349,0,0,0,0,0,0,6.09999990463257,0,0,0,0,0,0,0,5.80000019073486
2115,4444,"Upeneus moluccensis","juv./adults",0,77.5999984741211,0,1.39999997615814,0,0,0,10,0,0,0,0,0,0,5.09999990463257,0,0,0,0,0,0,0,5.90000009536743
2116,4444,"Upeneus moluccensis","recruits/juv.",0,82.8000030517578,0,1.10000002384186,0,0,0,5.09999990463257,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3
2117,4445,"Upeneus sulphureus","juv./adults",0,13.3699998855591,0,0,0,0,0,0,0,0,0,0,0,7.76000022888184,0,3.77999997138977,0,0,0,0,0,0,75.0899963378906
2118,4445,"Upeneus sulphureus","juv./adults",0,12.6599998474121,0,0,0,0,0,0,0,0,0,0,0,5.05999994277954,0,4.38000011444092,0,0,0,0,0,0,77.9000015258789
2119,4445,"Upeneus sulphureus","juv./adults",0,10.8800001144409,0,0,0,0,0,0,0,0,0,0,0,7.15999984741211,0,3.88000011444092,0,0,0,0,0,0,78.0800018310547
2120,4445,"Upeneus sulphureus","juv./adults",0,14.3000001907349,0,0,0,0,0,0,0,0,0,0,0,3.52999997138977,0,2.08999991416931,0,0,0,0,0,0,80.0800018310547
2121,4448,"Pentaprion longimanus","juv./adults",0,40.3999996185303,0,0,0,0,0,6,0,0,0,0,0,1.10000002384186,0,0,0,0,0,0,0,0,52.5
2122,4449,"Photopectoralis bindus","juv./adults",0,39.7000007629395,0,0,0,51.9000015258789,0,1.60000002384186,0,0,0,0,0,0,0,0,0,0,0,5.69999980926514,0.200000002980232,0.400000005960465,0.5
2123,4453,"Equulites leuciscus","juv./adults",0,22.2999996542931,0,0,0,11,0,1.20000004768372,0,0,0,0,0,0.100000001490116,5.09999990463257,0,0,0,0,0,0,0,60.2999992370606
2124,4457,"Siganus spinus","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2125,4462,"Gazza minuta","juv./adults",0,6.23999980092049,0,0.660000026226044,0,0,0,91.3899993896485,0,0,0,0,0,0,0,0,0,0,0,0,1.11000001430511,0,0.600000023841858
2126,4462,"Gazza minuta","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9000015258789,41.0999984741211,0,0,0,0,0,0,0
2127,4465,"Diagramma pictum","juv./adults",0,62.0000011920928,0,1.82000005245209,0,0,0,19.4599990844727,0,0,0,0,0,1.55999994277954,0,0,0,0,0,0,0,0,15.1800003051758
2128,3516,"Sander vitreus","adults",0,0,0,0,0,0,0,97,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2129,3516,"Sander vitreus","recruits/juv.",0,0,0,0,0,0,0,100.000001527369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,4681,"Etroplus suratensis","adults",0,0,0,0,0,12.6999998092651,0,0,0,0,0,0,0,0,0,0,87.3000030517578,0,0,0,0,0,0
2131,4681,"Etroplus suratensis","adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2132,4681,"Etroplus suratensis","adults",0,0,0,0,0,0,0,0,0,0,0,0,0,84.6999969482422,0,0,15.3000001907349,0,0,0,0,0,0
2133,4681,"Etroplus suratensis","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,75.8000030517578,0,0,24.2299995422363,0,0,0,0,0,0
2134,4685,"Phalloceros caudimaculatus","juv./adults",0,22,0,0,0,0,0,2,0,0,37,0,0,0,0,0,7,0,0,29,0,0,3
2135,4687,"Coregonus peled","juv./adults",0,0,0,0,0,0,0,0,0,0,0.610000014305115,0,0,0,0.100000001490116,0,0.100000001490116,0,0,0,99.1799981594086,0,0
2136,4699,"Sargocentron diadema","recruits/juv.",0,56.8400005102157,0,0,0,0,13.5500001907349,0,0,0,0,0,0,8.97000014781952,0,0,0,0,0,0,14.2900003194809,0,6.3600001335144
2137,4467,"Saurida micropectoralis","juv./adults",0,0.100000001490116,0,8.52000045776367,0,0,0,72.0800018310547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2900009155273
2138,4467,"Saurida micropectoralis","juv./adults",0,1,0,0,0,0,0,98.9000015258789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116
2139,4471,"Blicca bjoerkna","adults",0,24.099999666214,0,0,0,3.96000003814697,0,0,0,0,10.6700000762939,0,0,58.3900011777878,0,0,2.64000010490417,0,0,0,0.119999997317791,0,0.119999997317791
2140,4471,"Blicca bjoerkna","juv./adults",0,24.9999992847442,0,0,0,0.610000014305115,0,0,0,0,4.98999992012977,0,0,63.9200006127358,0,0,5.28000020980835,0,0,0,0,0,0.209999993443489
2141,4474,"Gymnocephalus cernua","juv./adults",0,0,0,0,0,0.939999997615814,0,0,0,0,0,0,0,0,72.2799987792969,0,0,0,0,0,26.7999992370605,0,0
2142,4474,"Gymnocephalus cernua","larvae",0,17.6200008392334,0,0,0,0,0,0,0,0,55.8899993896484,0,0,0,0,0,0,0,0,0,17.1100001335144,0,9.39999961853027
2143,4474,"Gymnocephalus cernua","larvae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.040000915527,0,0
2144,4475,"Astyanax bimaculatus","juv./adults",0,0,0,0,0,0,0,4,0,0,15,0,0,0,1,0,10,2,54,12,0,0,2
2145,4482,"Squalius cephalus","juv./adults",0,0,0,0,0,7.80000019073486,0,28.2999992370605,0,1.79999995231628,11.8000001907349,0,0,0.600000023841858,0.400000005960465,0,42.9000015258789,0,0,0,6.40000009536743,0,0
2146,4482,"Squalius cephalus","juv./adults",0,0,0,0,0,4.39000010490418,0,8.27000045776367,0,0,11.1400003433228,0,0,0,0,0,76.1999969482422,0,0,0,0,0,0
2147,4492,"Polydactylus multiradiatus","recruits/juv.",0,1.22000002861023,0,0,0,0,0,0,0,0,0,1.22000002861023,0,0,0,0,6.09999990463257,0,0,0,74.3900032043457,0,17.0699996948242
2148,4492,"Polydactylus multiradiatus","recruits/juv.",0,3.24000012874602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25999999046326,0,0,0,75,0,18.4799995422363
2149,4492,"Polydactylus multiradiatus","recruits/juv.",0,1.11000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22000002861023,0,0,0,92.2200031280517,0,4.44000005722046
2150,4492,"Polydactylus multiradiatus","recruits/juv.",0,3.23000013828277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30000019073486,0,0,0,92.4800000190735,0,0
2151,4493,"Sphyraena obtusata","juv./adults",0,0,0,0,0,0,0,99.9699966758489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,4495,"Cottocomephorus grewingkii","adults",0,17,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,50,0,0
2153,4495,"Cottocomephorus grewingkii","adults",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,89,0,0
2154,4495,"Cottocomephorus grewingkii","adults",0,10,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,47,0,0
2155,4495,"Cottocomephorus grewingkii","adults",0,3,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,58,0,0
2156,4495,"Cottocomephorus grewingkii","adults",0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,87,0,0
2157,4495,"Cottocomephorus grewingkii","adults",0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,87,0,0
2158,4495,"Cottocomephorus grewingkii","adults",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,88,0,0
2159,4495,"Cottocomephorus grewingkii","adults",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,89,0,0
2160,4495,"Cottocomephorus grewingkii","adults",0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,70,0,0
2161,4495,"Cottocomephorus grewingkii","adults",0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,85,0,0
2162,4495,"Cottocomephorus grewingkii","adults",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,93,0,0
2163,4495,"Cottocomephorus grewingkii","adults",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,97,0,0
2164,4495,"Cottocomephorus grewingkii","adults",0,30,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,62,0,0
2165,4495,"Cottocomephorus grewingkii","juv./adults",0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,93,0,0
2166,4495,"Cottocomephorus grewingkii","juv./adults",0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,94,0,0
2167,4495,"Cottocomephorus grewingkii","recruits/juv.",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0
2168,4495,"Cottocomephorus grewingkii","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2169,4495,"Cottocomephorus grewingkii","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2170,4496,"Hydrocynus forskahlii","juv./adults",0,0,0,0,0,0,0,99.9999999031425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,4496,"Hydrocynus forskahlii","juv./adults",0,0.100000001490116,0,0,0,0,0,99.6999983787537,0,0,0.100000001490116,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0
2172,4496,"Hydrocynus forskahlii","recruits/juv.",0,2.20000004768372,0,0,0,0.449999988079071,0,94.5999997854233,0,0,2.79999995231628,0,0,0,0,0,0,0,0,0,0,0,0
2173,4498,"Lates stappersii","juv./adults",0,26,0,0,0,0,0,73.9999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,4498,"Lates stappersii","juv./adults",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,4498,"Lates stappersii","juv./adults",0,0.200000002980232,0,0,0,0,0,99.8000030517578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,4498,"Lates stappersii","juv./adults",0,58.5,0,0,0,0,0,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,64,"Diplecogaster bimaculata","juv./adults",0,81.9200022220611,0,0,0,0,0,8.47999954223633,0,0,0,0,0,5.03000009059906,0,0,0,0,0,0,4.60999989509583,0,0
2178,4528,"Gonorynchus gonorynchus","juv./adults",0,49.9999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
2179,67377,"Hepsetus cuvieri","recruits/juv.",0,0,0,0,0,0,0,99.9999987483026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,67377,"Hepsetus cuvieri","recruits/juv.",0,0,0,0,0,0,0,100.00000025332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,67377,"Hepsetus cuvieri","recruits/juv.",0,0,0,0,0,19.0799999237061,0,80.9299963116646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,4537,"Lepidogalaxias salamandroides","adults",0,23.6000003814697,0,0,0,12.8000001907349,0,0,0,0,58.6000003814697,0,0,0,0,0,0,0,0,0,5,0,0
2183,4544,"Sillago sihama","juv./adults",0,62.5999984741211,0,0,0,0,0,0,0,0,0,0,0,2.79999995231628,0,0,0,0,0,0,0,0,34.5999984741211
2184,4544,"Sillago sihama","juv./adults",0,63.9000015258789,0,0,0,0,0,0,0,0,0,0,0,16.7999992370605,0,0,0,0,0,0,0,0,19.2999992370605
2185,4544,"Sillago sihama","juv./adults",0,34.9000015258789,0,0,0,0,0,19.3999996185303,0,0,0,0,0,16.7000007629395,0,0,0,0,0,0,0,0,29
2186,4544,"Sillago sihama","juv./adults",0,54,0,0,0,0,5.40000009536743,0,0,0,0,0,0,1.60000002384186,0,0,0,0,0,0,0,0,39
2187,5565,"Chaetodon lunula","recruits/juv.",0,0,0,0,91.6600000858307,0,0,0,0,0,0,0,0,0,3.16000008583069,0,0,0,0,0,0,0,5.21000003814697
2188,5564,"Chaetodon lineolatus","recruits/juv.",0,0,0,0,98.9800033569336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01999998092651
2189,5566,"Chaetodon melannotus","juv./adults",0,0,0,0,100.000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,5566,"Chaetodon melannotus","recruits/juv.",0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3
2191,5571,"Chaetodon punctatofasciatus","juv./adults",0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2192,5572,"Chaetodon quadrimaculatus","juv./adults",0,0.629999995231628,0,0,86.9100036621094,0,0,0,0,0,0,0,0,1.36000001430511,0.200000002980232,0,2.20000004768372,0,0,0,0.209999993443489,0,8.4799997806549
2193,5573,"Chaetodon rafflesii","adults",0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2194,5573,"Chaetodon rafflesii","recruits/juv.",0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
2195,5576,"Chaetodon speculum","juv./adults",0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,5578,"Chaetodon trifascialis","juv./adults",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,5579,"Chaetodon trifasciatus","juv./adults",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,5580,"Chaetodon ulietensis","recruits/juv.",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,5581,"Chaetodon unimaculatus","juv./adults",0,1.83000004291534,0,0,63.8899993896484,0,0,0,0,0,0,0,0,4.51000022888184,0,0,9.59000015258789,0,0,0,0.419999986886978,17.4899997711182,2.25999999046326
2200,5581,"Chaetodon unimaculatus","juv./adults",0,0,0,0,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,5582,"Chaetodon vagabundus","recruits/juv.",0,0,0,0,59.8800010681152,0,0,0,2.03999996185303,0,0,0,0,0,0,0,7,0,0,0,0,2.03999996185303,29
2202,5584,"Forcipiger flavissimus","juv./adults",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,90
2203,5584,"Forcipiger flavissimus","recruits/juv.",0,10.289999961853,0,0,2.01999998092651,0,14.1099996566772,0,0,0,0,0,0,0,1.21000003814697,0,0.400000005960465,0,0,0,8.47000026702881,0,63.5100011825562
2204,5586,"Hemitaurichthys polylepis","juv./adults",0,6,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,86,0,0
2205,5587,"Hemitaurichthys thompsoni","juv./adults",0,0.759999990463257,0,0,0,0,0,0,1.0900000333786,0,0,0,0,0,0,0.770000010728836,3.80999994277954,0,0,0,93.5800011754036,0,0
2206,5589,"Heniochus chrysostomus","juv./adults",0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
2207,5592,"Heniochus varius","juv./adults",0,3,0,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,13
2208,5598,"Cheilinus chlorourus","recruits/juv.",0,35,0,0,0,0,50,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
2209,5599,"Oxycheilinus digramma","juv./adults",0,81,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,5603,"Cheilinus trilobatus","juv./adults",0,33,0,0,0,0,26,0,8,0,0,0,0,33,0,0,0,0,0,0,0,0,0
2211,4544,"Sillago sihama","juv./adults",0,64.6999969482422,0,0,0,0,0,5.69999980926514,0,0,0,0,0,3.90000009536743,0,0,0,0,0,0,0,0,25.7000007629395
2212,4544,"Sillago sihama","juv./adults",0,71.5,0,0,0,0,0.899999976158142,3.29999995231628,0,0,0,0,0,7.19999980926514,0,0,0,0,0,0,0,0,17.1000003814697
2213,4544,"Sillago sihama","juv./adults",0,74.5999984741211,0,0,0,0,0,8.60000038146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7999992370605
2214,4544,"Sillago sihama","juv./adults",0,29.6000003814697,0,0,0,0,0.100000001490116,5.19999980926514,0,0,0,0,0,16,0,0,0,0,0,0,0,0,49.0999984741211
2215,4551,"Amphiprion chrysopterus","juv./adults",0,6.29999995231628,0,0,0,0,0,0,1.39999997615814,0,0,0,0,0,0,0,30.2000007629394,0,0,0,46.3000006675721,4.80000019073486,10.9999998137354
2216,4552,"Raja brachyura","juv./adults",0,15.3999996185303,0,0,0,0,0,56.5999984741211,0,0,0,0,0,0,0,0,0,0,0,0,26.5000009536744,0,1.5
2217,4554,"Nemipterus peronii","juv./adults",0,79.5799980163574,0,5.32000017166138,0,0,0,8.51000022888184,0,0,0,0,0,0.109999999403954,0,0,0,0,0,0,0,0,6.48999977111816
2218,4565,"Nemipterus hexodon","juv./adults",0,61.9600019454955,0,0.409999996423721,0,0,0,31.3400001525879,0,0,0,0,0,2.47000002861023,0,0,0,0,0,0,0,0,3.80999994277954
2219,4581,"Xyrichtys novacula","juv./adults",0,14.1999999284744,0,0,0,6.30000019073486,0,0,0,0,0,0,0,71.9999995231629,0,0,0,0,0,0,0,0,7.5
2220,4600,"Ostorhinchus cyanosoma","recruits/juv.",0,91.7100008726121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05999994277954,0,6.19000005722046
2221,4605,"Thymallus thymallus","recruits/juv.",0,0,0,0,0,0,0,0,0,0,100.000001907349,0,0,0,0,0,0,0,0,0,0,0,0
2222,4611,"Siganus corallinus","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2223,4613,"Siganus luridus","juv./adults",0,0,0,0,0.109999999403954,0,0,0,0,0,0,0,0,0,0,0,99.8999996185303,0,0,0,0,0,0
2224,4613,"Siganus luridus","juv./adults",0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,99.8999998569489,0,0,0,0,0,0
2225,4613,"Siganus luridus","juv./adults",0,0,0,0,0.529999971389771,0,0,0,0,0,0,0,0,0,0,0,99.4600005149841,0,0,0,0,0,0
2226,4613,"Siganus luridus","juv./adults",0,0,0,0,1.04999995231628,0,0,0,0,0,0,0,0,0,0,0,98.9499965906143,0,0,0,0,0,0
2227,4614,"Siganus argenteus","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2228,4621,"Siganus punctatus","recruits/juv.",0,0,0,0,0,0,0,1.01999998092651,0,0,0,0,0,0,0,0,24.4800004959106,0,0,0,0,73.4599990844727,1.01999998092651
2229,4624,"Siganus virgatus","recruits/juv.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0,0,0,0,0
2230,4635,"Chanodichthys erythropterus","recruits/juv.",0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,67,0,0,0,0,0,0
2231,4637,"Luciobarbus brachycephalus","recruits/juv.",0,0,0,0,0,10.3000001907349,0,0,0,0,74.2999992370605,0,0,0,0,6,9.39999961853027,0,0,0,0,0,0
2232,4637,"Luciobarbus brachycephalus","recruits/juv.",0,0,0,0,0,8.64999961853027,0,0,0,0,75.1000032424927,0,0,0,0,0,13.960000038147,0,0,0,2.25999993085861,0,0
2233,4642,"Galeorhinus galeus","juv./adults",0,0,0,24.2999992370605,0,0,0.899999976158142,71.2999992370606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
2234,4642,"Galeorhinus galeus","juv./adults",0,1.10000002384186,0,16.3999996185303,0,0,0,80.4000030755997,0,0,0,0,0,0,2.09999990463257,0,0,0,0,0,0,0,0
2235,4644,"Tor tor","juv./adults",0,9.76000022888184,0,0,0,0,0,0,0,0,37.9599990844727,0,0,0,0,0,48.8000011444092,0,0,0,0,0,3.47000002861023
2236,4651,"Priacanthus tayenus","juv./adults",0,73.5499965846539,0,1.30999994277954,0,0,0,23.0799999237061,0,0,0,0,0,0.150000005960464,0,0,0,0,0,0,0,0,1.87999999523163
2237,4651,"Priacanthus tayenus","juv./adults",0,67.0699983984232,0,3.44000005722046,0,0,0,24.4200000762939,0,0,0,0,0,1.00999999046326,0,0,0,0,0,0,1.82000005245209,0,2.23000001907349
2238,4654,"Amphiprion melanopus","juv./adults",0,12.1000003814697,0,0,0,0,0,0,0.200000002980232,0,0,0,0,1.29999995231628,6.30000019073486,0,26.7000007629395,0,0,0,37.5,7.5,8.39999961853027
2239,4655,"Amphiprion tricinctus","juv./adults",0,11.7999998927116,0,0,0,0,0,0,1.5,0,0,0,0,0.600000023841858,0,0,32.0999984741211,0,0,0,38.7999999523163,5,10.1999998092651
2240,4661,"Phoxinus phoxinus","juv./adults",0,6.11999988555908,0,0,0,0,0,0,0,0,90.8199996948242,0,0,0,0,0,0,0,0,0,0,0,3.05999994277954
2241,4662,"Leuciscus leuciscus","juv./adults",0,2.5,0,0,0,15.6999998092651,0,0,0,0,35.7000007629395,0,0,1.29999995231628,8.10000038146973,0,36.7000007629395,0,0,0,0,0,0
2242,4662,"Leuciscus leuciscus","larvae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8000030517578,0,0,0,0,0,0,7.19999980926514
2243,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,49.5,0,0,0,0,3.81000000238419,0,0,0,0,0,45.5,0,0,1.20000004768372,0,0,0
2244,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,50.2000007629395,0,0,0,0,15.2500004768371,0,0,0,0,0,0,0,0,0,34.5800018310547,0,0
2245,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,52.310001373291,0,0,0,0,27.5,0,0,0,0,0,7.69999980926514,0,0,0,5.15999984741211,0,7.30000019073486
2246,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,29.1000003814697,0,0,0,0,18.7000000029802,0,0,0,0,0,49,0,0,3.20000004768372,0,0,0
2247,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,47.5200004577637,0,0,0,0,3.30999994277954,0,0,0,0,0,49.1699981689453,0,0,0,0,0,0
2248,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,0,0,0,0,0,85.2000021934509,0,0,0,0,0,0,0,0,0,0,0,14.8000001907349
2249,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,22.8299999237061,0,0,0,0,62.9499988555908,0,0,0,0,0,10.6999998092651,0,0,3.47000002861023,0.100000001490116,0,0
2250,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,2.89000010490417,0,0,0,0,84.3400001525879,0,0,0,0,0,0,0,0,1.66999995708466,5.93999977409839,0,5.21000003814697
2251,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,11.0200004577637,0,0,0,0,81.9900016784668,0,0,0,0,0,0,0,0,0,0.319999992847443,0,6.67000007629394
2252,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,1.39999997615814,0,0,0,0,61.6999998092651,0,0,0,0,0,0,0,0,0,0,0,36.9000015258789
2253,4662,"Leuciscus leuciscus","recruits/juv.",0,0,0,0,0,2.5,0,0,0,0,15.8000001907349,0,0,0,0,0,0,0,0,0,32.9000015258789,0,48.7999992370605
2254,4709,"Sillago ciliata","juv./adults",0,50.8800010681152,0,0,0,0,0,0,0,0,0,0,0,47.3600006103516,0,0,0,0,0,0,0,0,1.75999999046326
2255,4709,"Sillago ciliata","juv./adults",0,23.2699993699789,0,0,0,0,0,0,0,0,0,0,0,5.63000011444092,0,0,0,0,0,0,0,0,71.0900020599365
2256,4709,"Sillago ciliata","recruits/juv.",0,43.209999896586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19999980926514,0,49.5799989700318
2257,4709,"Sillago ciliata","recruits/juv.",0,22.6399995088577,0,0,0,0,0,0,0,0,0,0,0,2.24000000953674,0,0,0,0,0,0,0,0,75.0799992084504
2258,4712,"Acipenser gueldenstaedtii","juv./adults",0,0.200000002980232,0,0,0,0,0,0.400000005960465,0,0,0,0,0,99.2000003904105,0,0,0,0,0,0,0,0,0.200000002980232
2259,4712,"Acipenser gueldenstaedtii","juv./adults",0,0,0,0,0,0,0,23.5900001525879,0,0,0,0,0,67.0100021362305,0,0,0,0,0,0,0,2.02999997138977,7.3600001335144
2260,4712,"Acipenser gueldenstaedtii","juv./adults",0,1.89999997615814,0,0,0,0,0,0,0,0,0,0,0,83.6000000983477,0,0,0,0,0,0,0,0,14.4999996200204
2261,4712,"Acipenser gueldenstaedtii","juv./adults",0,0.529999971389771,0,0,0,0,0,0.519999980926514,0,0,0,0,0,98.2100033760071,0,0,0,0,0,0,0,0,0.740000009536743
2262,4712,"Acipenser gueldenstaedtii","juv./adults",0,0.300000011920929,0,0,0,0,0,0.400000005960465,0,0,0,0,0,99.2999984771013,0,0,0,0,0,0,0,0,0
2263,4712,"Acipenser gueldenstaedtii","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,99.8999969735742,0,0,0,0,0,0,0,0,0.100000001490116
2264,4712,"Acipenser gueldenstaedtii","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2265,4730,"Alburnus alburnus","juv./adults",0,0,0,0,0,1.20000004768372,0,0,0,0,19.2999992370605,0,0,0,0,0,0,0,0,0,79.5,0,0
2266,4734,"Acanthurus thompsoni","recruits/juv.",0,0.340000003576279,0,0,0,0,0,0,1.47000002861023,0,0,11.3299999237061,0,0,0,73.3900009393692,0,0,0,1.80999994277954,10.6400004029274,0,1.01999998092651
2267,4739,"Acanthurus nigrofuscus","juv./adults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999980926514,0,0,0,0,0,0
2268,4744,"Acanthurus olivaceus","recruits/juv.",0,0,0,0,0,71.4300003051758,0,0,0,0,0,0,0,0,0,14.289999961853,14.289999961853,0,0,0,0,0,0
2269,4757,"Hoplias malabaricus","adults",0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
